wage,hours,exper,age,merital,gender,education
139,40,13,34,Single,Female,High School
240,60,11,28,Married,Male,College
249,40,22,38,Married,Female,High School
400,50,16,33,Married,Male,College
152,45,6,30,Single,Female,Post-Graduate
128,45,13,30,Married,Male,College
353,45,11,32,Married,Male,Graduate
337,40,15,37,Married,Female,Graduate
381,46,15,37,Married,Male,College
269,40,9,30,Married,Female,College
300,50,11,28,Married,Female,College
344,37,15,36,Married,Male,Graduate
219,55,8,33,Married,Female,College
156,40,11,30,Married,Female,College
313,32,17,33,Married,Female,College
271,40,20,36,Married,Female,College
173,40,18,38,Married,Male,High School
182,55,11,31,Married,Female,College
154,50,16,38,Married,Male,Graduate
228,40,5,31,Married,Male,Graduate
221,46,4,36,Married,Female,Graduate
175,43,10,29,Married,Female,College
200,55,17,36,Married,Female,College
203,40,9,30,Single,Male,Graduate
250,40,16,34,Married,Male,High School
137,49,11,32,Single,Male,College
325,35,13,31,Married,Male,College
231,50,9,33,Married,Male,Graduate
385,40,15,32,Married,Male,College
180,40,11,30,Married,Male,College
204,40,15,31,Married,Male,College
150,80,20,38,Married,Male,College
275,40,18,37,Married,Male,College
265,40,18,35,Married,Male,College
241,40,15,30,Married,Male,College
108,50,5,37,Married,Male,College
235,40,9,29,Married,Male,High School
354,38,9,32,Single,Female,Graduate
250,65,11,29,Married,Male,College
125,40,14,32,Married,Male,College
200,50,8,28,Married,Male,College
192,40,17,35,Married,Female,College
188,43,12,33,Married,Male,College
138,40,15,37,Married,Female,College
199,52,16,34,Married,Male,High School
181,40,12,30,Married,Male,College
260,40,12,34,Married,Male,College
50,55,11,32,Married,Male,High School
100,40,12,32,Married,Female,High School
144,40,17,35,Married,Male,High School
213,40,16,37,Married,Male,High School
127,50,16,32,Married,Female,College
291,45,11,37,Married,Male,College
300,43,13,30,Married,Female,College
318,40,8,31,Married,Male,Graduate
88,45,5,33,Married,Male,Graduate
241,40,9,28,Married,Female,College
366,45,14,37,Married,Female,Graduate
201,40,13,29,Married,Female,College
161,45,12,30,Married,Female,College
188,40,9,28,Married,Male,College
122,40,5,31,Married,Male,Graduate
350,40,15,36,Married,Male,College
235,45,10,31,Married,Male,Post-Graduate
217,40,15,37,Married,Male,College
169,40,20,38,Married,Female,College
94,40,9,30,Married,Female,College
81,40,10,33,Married,Female,College
87,40,16,38,Married,Male,College
361,40,8,33,Married,Male,Graduate
140,49,13,32,Married,Male,Graduate
138,56,17,36,Married,Male,College
238,44,8,32,Married,Female,Graduate
171,45,16,38,Married,Male,College
331,40,7,33,Married,Male,Graduate
409,40,18,38,Married,Male,College
104,40,8,30,Single,Male,College
118,45,9,32,Married,Male,High School
167,50,16,34,Married,Female,College
420,55,10,32,Married,Male,Post-Graduate
260,40,1,31,Single,Female,Graduate
313,40,13,30,Married,Male,College
190,40,12,31,Married,Male,College
289,42,14,29,Married,Male,College
401,60,14,37,Married,Male,Graduate
361,40,13,29,Married,Female,College
216,40,5,30,Married,Male,Graduate
176,50,15,36,Married,Male,College
250,40,16,35,Married,Male,College
213,44,13,32,Married,Male,High School
193,40,16,35,Married,Male,College
250,40,16,34,Married,Male,College
332,55,10,36,Married,Male,Post-Graduate
421,40,10,37,Married,Male,Graduate
144,55,4,31,Married,Female,Graduate
171,40,17,38,Single,Male,College
144,40,8,29,Single,Female,Graduate
260,40,19,38,Married,Female,College
313,40,10,32,Single,Male,Graduate
150,40,7,28,Single,Male,College
120,40,17,35,Single,Female,College
250,40,11,29,Married,Male,High School
247,48,15,36,Married,Male,College
120,45,19,34,Married,Male,High School
110,40,11,30,Married,Female,College
121,40,11,30,Married,Female,College
176,40,19,36,Married,Female,High School
388,40,16,34,Married,Male,College
240,40,11,29,Married,Female,College
250,40,16,32,Married,Male,College
156,40,4,36,Married,Female,Post-Graduate
337,40,14,35,Married,Female,Graduate
240,40,13,31,Single,Female,College
120,40,15,38,Married,Male,College
300,50,17,36,Married,Male,High School
337,45,8,31,Married,Male,Graduate
281,35,13,32,Married,Male,Post-Graduate
136,45,5,38,Married,Female,College
113,40,12,31,Married,Female,High School
127,55,10,32,Married,Male,College
137,60,17,34,Married,Male,High School
147,56,18,35,Married,Male,High School
116,55,6,29,Married,Female,College
176,40,13,37,Married,Female,College
392,40,7,29,Married,Male,College
409,40,18,36,Married,Male,College
321,45,4,32,Married,Male,Graduate
139,40,6,31,Married,Female,Graduate
300,40,7,33,Married,Male,Graduate
214,45,6,31,Married,Male,College
263,40,18,37,Married,Male,College
250,48,11,28,Married,Male,College
225,55,18,34,Single,Female,College
401,45,10,31,Married,Male,Graduate
127,50,9,31,Married,Female,Graduate
375,60,6,29,Married,Male,Graduate
421,50,15,32,Married,Female,College
188,40,13,35,Married,Female,College
211,40,8,29,Married,Female,College
102,40,17,38,Single,Female,College
251,40,17,34,Married,Male,College
163,40,13,30,Married,Male,College
202,40,17,37,Married,Female,College
534,45,8,30,Married,Male,College
190,48,14,38,Married,Male,College
192,40,8,35,Single,Male,Graduate
86,40,7,31,Married,Female,College
124,40,6,31,Married,Male,College
247,38,9,31,Married,Male,Graduate
625,60,21,38,Married,Male,College
275,45,6,32,Single,Male,College
303,40,6,38,Married,Male,College
144,40,8,28,Married,Female,Graduate
98,59,10,30,Married,Female,Graduate
375,40,9,32,Married,Male,Graduate
146,80,9,30,Married,Male,College
115,40,16,36,Married,Male,High School
236,40,12,38,Married,Male,College
361,60,9,31,Married,Male,Graduate
333,45,14,38,Married,Male,Graduate
375,37,8,33,Single,Female,Graduate
333,45,7,34,Married,Male,Graduate
175,40,16,36,Married,Female,College
243,36,11,32,Married,Male,College
541,40,10,32,Married,Male,Post-Graduate
199,41,10,36,Married,Male,College
100,40,14,32,Married,Female,College
254,40,15,32,Married,Female,College
436,43,8,29,Married,Male,Graduate
158,40,14,32,Married,Female,Graduate
111,40,11,32,Married,Male,College
165,42,12,31,Married,Male,Graduate
195,40,14,37,Married,Female,College
94,40,9,36,Single,Male,College
140,44,16,35,Married,Female,College
281,60,7,32,Married,Male,Graduate
113,50,9,30,Married,Male,College
347,40,17,37,Married,Male,High School
385,40,7,31,Married,Female,Graduate
289,40,11,35,Married,Male,Graduate
241,50,15,37,Married,Male,College
181,55,8,38,Single,Female,Graduate
120,40,9,37,Married,Male,College
202,50,8,38,Married,Female,Post-Graduate
361,40,14,36,Married,Male,College
273,50,13,37,Married,Male,College
88,40,16,33,Single,Female,College
125,40,18,36,Married,Female,College
257,45,9,30,Married,Male,Graduate
144,40,11,33,Single,Female,Graduate
333,60,5,30,Married,Male,Graduate
229,55,17,37,Married,Male,College
276,40,9,30,Single,Male,Graduate
228,40,5,30,Married,Female,College
250,40,17,38,Married,Male,College
290,40,14,33,Married,Female,College
250,34,12,29,Married,Female,College
178,40,5,36,Married,Female,College
232,40,12,30,Married,Male,College
100,50,4,31,Married,Female,College
310,40,9,33,Married,Male,College
266,40,21,36,Married,Male,College
101,45,5,30,Married,Male,College
235,45,15,30,Married,Female,College
203,40,17,34,Married,Female,High School
175,20,13,35,Married,Female,High School
144,40,12,33,Married,Female,High School
113,40,20,36,Married,Female,High School
155,43,14,31,Married,Male,College
110,38,12,30,Married,Male,College
156,40,6,33,Married,Female,Graduate
182,45,16,36,Married,Male,College
125,40,21,38,Married,Female,High School
250,44,8,34,Married,Male,Graduate
98,48,15,38,Married,Male,College
150,40,8,28,Single,Male,College
241,50,21,37,Married,Male,College
241,40,15,34,Married,Male,College
216,40,10,30,Married,Male,High School
289,50,10,35,Married,Male,Graduate
347,42,10,34,Married,Female,Graduate
183,40,10,36,Married,Male,College
216,40,4,34,Married,Male,College
175,40,13,31,Married,Male,College
244,40,20,37,Married,Male,High School
325,40,12,33,Married,Male,College
225,40,12,31,Married,Male,College
207,40,15,36,Married,Male,College
250,40,17,36,Married,Male,College
207,40,7,30,Married,Male,Graduate
125,44,5,31,Married,Male,College
289,40,9,28,Married,Male,College
238,55,8,29,Single,Male,Graduate
175,40,10,30,Married,Male,College
428,45,7,32,Married,Male,Post-Graduate
133,30,5,32,Single,Female,College
501,48,10,34,Married,Male,Post-Graduate
223,60,9,32,Married,Male,College
770,30,20,29,Married,Male,College
385,40,10,37,Married,Female,Graduate
127,40,1,31,Married,Female,College
339,40,13,35,Single,Male,Graduate
286,35,21,38,Married,Male,College
241,40,16,33,Married,Male,College
313,44,19,38,Married,Male,College
248,40,16,34,Married,Female,College
226,40,17,37,Married,Male,College
232,55,18,38,Married,Male,College
390,40,17,34,Married,Male,College
328,40,14,32,Married,Male,High School
231,40,8,35,Married,Female,College
220,40,1,31,Married,Male,Post-Graduate
200,25,14,38,Married,Male,College
262,50,6,32,Married,Male,College
138,40,4,30,Single,Female,College
298,40,4,34,Married,Male,Graduate
146,48,10,37,Married,Male,College
300,40,5,30,Married,Male,College
199,55,11,33,Married,Female,Graduate
343,40,8,36,Married,Female,Post-Graduate
90,55,11,38,Single,Female,College
318,40,11,30,Married,Male,College
458,40,16,36,Married,Male,College
227,40,14,33,Married,Male,College
437,40,9,33,Married,Male,Post-Graduate
130,40,8,30,Married,Male,Graduate
202,40,6,29,Married,Male,Graduate
534,45,11,36,Married,Male,Graduate
173,50,9,38,Married,Female,Graduate
233,80,4,36,Married,Male,Graduate
203,45,11,34,Married,Female,Graduate
217,40,16,35,Married,Male,College
361,40,14,36,Married,Male,College
125,40,12,32,Married,Male,College
346,50,12,37,Married,Male,Post-Graduate
132,55,5,30,Married,Female,Post-Graduate
220,40,4,36,Married,Male,College
257,45,11,28,Married,Male,College
303,40,11,28,Single,Male,College
405,38,8,29,Married,Male,Graduate
461,48,11,32,Married,Female,Graduate
401,60,12,37,Married,Male,Graduate
250,40,6,33,Married,Male,College
184,48,7,30,Married,Female,College
425,40,10,29,Single,Male,College
425,40,11,33,Married,Male,College
256,48,6,32,Married,Female,College
277,40,12,38,Married,Male,College
156,40,1,31,Married,Male,High School
180,50,1,29,Married,Male,College
214,40,19,36,Married,Female,College
313,40,12,32,Married,Male,College
283,40,4,38,Married,Male,Post-Graduate
225,40,6,28,Single,Female,College
481,50,6,38,Married,Female,Graduate
241,40,8,37,Married,Male,Graduate
469,48,22,38,Married,Female,High School
393,55,5,30,Married,Male,College
235,45,11,36,Married,Male,College
225,40,8,30,Married,Female,Graduate
221,44,15,31,Married,Male,College
428,45,12,38,Married,Male,Post-Graduate
315,45,19,37,Married,Male,College
188,40,9,38,Married,Female,College
274,50,12,28,Married,Male,High School
250,48,11,33,Married,Male,College
289,40,11,34,Single,Male,Graduate
250,43,15,35,Married,Male,College
313,40,16,33,Married,Female,College
214,65,18,38,Married,Female,College
303,27,13,31,Married,Female,College
234,32,12,29,Married,Male,Graduate
226,50,7,33,Married,Female,College
218,45,7,29,Married,Male,Graduate
300,40,18,34,Married,Male,High School
315,40,1,35,Married,Male,Graduate
238,40,14,35,Married,Female,College
29,50,9,29,Married,Male,College
168,40,6,31,Married,Male,Graduate
271,45,17,37,Married,Male,Graduate
265,40,13,34,Married,Male,College
200,40,20,38,Married,Male,College
92,40,11,31,Single,Male,Post-Graduate
481,40,14,36,Married,Female,Graduate
214,40,17,36,Married,Male,College
216,40,15,31,Married,Male,College
273,44,15,36,Married,Male,Graduate
256,40,9,30,Married,Male,Graduate
213,35,11,31,Married,Male,College
168,40,17,35,Married,Male,College
200,40,12,37,Married,Male,College
262,44,7,33,Married,Female,Graduate
221,40,9,35,Married,Male,Graduate
200,40,10,31,Single,Male,Graduate
300,40,9,32,Married,Male,Graduate
166,40,8,29,Married,Female,College
278,45,18,37,Married,Female,College
213,43,8,34,Married,Female,Graduate
250,40,6,37,Married,Male,College
219,40,8,29,Single,Male,College
301,40,10,33,Married,Male,Graduate
167,40,10,29,Married,Male,College
231,40,15,37,Married,Male,Graduate
197,40,10,28,Married,Male,College
238,40,23,38,Married,Male,High School
361,40,9,37,Married,Male,College
217,40,11,30,Married,Female,College
156,40,17,34,Married,Male,High School
170,40,13,32,Single,Male,College
173,40,11,35,Married,Male,College
219,36,16,38,Single,Female,College
577,40,8,38,Married,Male,Graduate
299,45,10,32,Married,Male,College
175,38,13,32,Married,Female,College
180,40,8,29,Married,Male,College
375,40,13,32,Married,Male,College
263,50,4,31,Married,Female,Graduate
200,48,6,29,Married,Female,College
160,23,7,31,Single,Female,College
300,32,7,30,Married,Male,Graduate
98,55,4,32,Married,Male,College
222,36,12,28,Married,Male,College
269,38,19,36,Married,Male,College
282,40,17,36,Married,Male,College
188,50,1,37,Married,Female,Graduate
214,40,6,33,Married,Male,College
131,40,5,31,Married,Male,College
276,54,11,29,Married,Male,College
138,40,11,30,Married,Female,College
200,43,10,29,Married,Male,College
346,50,8,31,Married,Male,College
106,30,8,36,Single,Male,Graduate
128,54,13,33,Single,Female,High School
93,32,13,31,Married,Female,College
149,40,16,33,Married,Female,College
101,40,9,28,Married,Female,College
105,40,12,31,Married,Female,College
283,40,13,36,Married,Male,Graduate
170,40,18,35,Single,Male,College
238,40,16,35,Married,Male,High School
150,40,20,36,Married,Male,High School
165,40,8,29,Single,Male,College
231,40,12,30,Married,Male,College
138,40,14,31,Married,Male,College
152,40,13,30,Married,Male,High School
106,40,7,30,Married,Male,High School
85,50,4,31,Married,Male,College
173,50,16,34,Married,Male,College
144,40,11,29,Married,Male,College
143,40,15,33,Married,Male,High School
204,40,11,32,Married,Male,Graduate
247,40,11,29,Married,Male,College
154,55,16,35,Married,Male,College
257,60,12,35,Married,Female,Graduate
202,40,4,29,Married,Female,College
202,50,8,30,Married,Female,Graduate
197,40,13,36,Married,Female,College
213,40,6,33,Married,Male,College
225,38,10,38,Married,Male,College
355,45,19,36,Married,Male,College
65,40,21,37,Married,Female,College
166,45,7,28,Married,Female,College
141,55,4,38,Married,Male,College
141,80,11,28,Married,Male,College
89,70,5,30,Married,Male,College
252,40,11,32,Married,Male,Graduate
361,40,17,36,Married,Male,College
163,40,11,29,Married,Female,High School
188,40,14,32,Married,Female,College
189,40,13,33,Married,Female,College
175,40,17,38,Married,Female,College
126,40,11,30,Single,Female,High School
234,40,14,32,Married,Male,College
156,40,18,36,Married,Male,High School
188,40,4,32,Married,Female,College
225,40,1,30,Married,Female,College
135,40,12,29,Married,Female,High School
161,35,9,30,Married,Male,College
100,50,6,28,Single,Male,Graduate
225,40,15,38,Married,Male,High School
128,40,8,33,Married,Male,Graduate
224,40,7,35,Married,Male,Post-Graduate
321,60,7,32,Married,Male,Post-Graduate
121,40,10,30,Single,Male,College
81,55,11,29,Married,Male,College
192,45,16,33,Married,Male,College
155,40,6,31,Single,Male,College
260,48,16,35,Married,Male,College
188,40,15,34,Married,Male,College
95,50,15,30,Married,Male,College
75,24,16,37,Married,Female,College
188,46,21,38,Married,Male,High School
266,65,10,34,Married,Male,Graduate
268,40,13,30,Married,Male,College
393,55,7,34,Married,Male,Post-Graduate
163,40,14,30,Married,Male,High School
175,45,15,32,Married,Male,College
124,40,16,34,Married,Female,College
223,48,4,31,Married,Male,College
130,40,15,31,Married,Male,High School
223,40,16,32,Married,Male,College
143,50,11,30,Married,Male,College
361,40,11,29,Married,Male,Graduate
120,48,14,31,Single,Female,College
125,44,21,38,Married,Male,College
368,40,15,36,Married,Female,Graduate
201,40,4,28,Married,Male,College
241,50,7,30,Married,Male,Graduate
250,44,9,29,Married,Male,College
150,40,5,30,Married,Female,Graduate
113,40,12,30,Married,Male,High School
157,60,6,30,Married,Female,College
123,60,15,34,Married,Female,College
391,40,7,32,Married,Male,Graduate
89,70,6,28,Married,Male,College
240,40,14,32,Married,Male,College
142,45,5,32,Married,Male,Graduate
120,40,9,32,Married,Male,College
361,40,8,35,Married,Male,Graduate
161,45,11,35,Married,Male,College
197,40,15,32,Married,Female,High School
161,42,11,33,Married,Male,College
119,45,9,31,Married,Male,College
166,60,10,34,Married,Female,Graduate
130,40,6,30,Married,Female,Graduate
301,40,10,31,Married,Male,College
135,45,12,28,Married,Female,College
218,44,12,28,Married,Male,College
250,40,17,35,Married,Male,College
